_id,AÑO,CVE_ENT,ENTIDAD,HOMBRES,MUJERES,DESCONOCIDO,TOTAL,POBLACION_HOMBRES,POBLACION_MUJERES,POBLACION_TOTAL,TASA_HOMBRES,TASA_MUJERES,TASA_TOTAL
988,2018,99,Not specified,280,45,3,328,,,,,,
989,2019,0,Nacional,5906,1313,4,7223,62309982,64905684,127215666,9.47841711782231,2.02293531025726,5.67775984445186
990,2019,1,Aguascalientes,129,28,0,157,704939,731399,1436338,18.2994556975852,3.82827977615501,10.930574836842
991,2019,2,Baja California,143,26,0,169,1905020,1862700,3767720,7.5064828715709,1.39582326730016,4.48547131952481
992,2019,3,Baja California Sur,56,3,0,59,407115,390643,797758,13.755327118873,0.76796461219067,7.39572652358234
993,2019,4,Campeche,85,10,0,95,462609,473581,936190,18.3740480621864,2.11157119901347,10.1475127912069
994,2019,5,Coahuila,215,46,0,261,1577501,1584964,3162465,13.6291514236758,2.90227412105259,8.25305576504404
995,2019,6,Colima,34,5,0,39,367034,374096,741130,9.26344698311328,1.33655532269792,5.26223469566743
996,2019,7,Chiapas,174,26,0,200,2770491,2877688,5648179,6.28047519374725,0.903503089980568,3.54096426476569
997,2019,8,Chihuahua,319,81,0,400,1877193,1898102,3775295,16.9934577851079,4.26742082353846,10.5951985209103
998,2019,9,Ciudad de México,187,47,0,234,4484048,4859023,9343071,4.17033894374012,0.967272638964664,2.50452982750532
999,2019,10,Durango,103,24,0,127,914624,931701,1846325,11.2614582604436,2.57593369546668,6.8785289697101
1000,2019,11,Guanajuato,407,86,0,493,3030323,3184223,6214546,13.4309114902933,2.70081586622545,7.93300105912805
1001,2019,12,Guerrero,57,20,0,77,1740243,1864279,3604522,3.27540464176555,1.07280079859291,2.13620557732759
1002,2019,13,Hidalgo,92,25,0,117,1493582,1601545,3095127,6.15968858757002,1.56099266645645,3.78013567779287
1003,2019,14,Jalisco,502,103,0,605,4152417,4270970,8423387,12.0893445913549,2.41163014490853,7.18238399826578
1004,2019,15,Estado de México,553,162,0,715,8358223,8783295,17141518,6.61623888235574,1.84441032664848,4.17115917038386
1005,2019,16,Michoacán,267,67,0,334,2338724,2459628,4798352,11.4164818080287,2.72398915608377,6.96072318162569
1006,2019,17,Morelos,76,14,0,90,965120,1027781,1992901,7.87466843501326,1.3621578916131,4.51602964723285
1007,2019,18,Nayarit,67,10,0,77,617602,623307,1240909,10.848410464992,1.60434585204402,6.20512865971639
1008,2019,19,Nuevo León,269,49,0,318,2905686,2886717,5792403,9.25771057161717,1.69742998707528,5.48994950800212
1009,2019,20,Oaxaca,136,30,0,166,2006395,2173835,4180230,6.77832630165047,1.38004954377862,3.97107336199204
1010,2019,21,Puebla,257,88,0,345,3198766,3438337,6637103,8.03434824554219,2.55937681501261,5.19805101713805
1011,2019,22,Querétaro,141,34,0,175,1160283,1204362,2364645,12.1522076941574,2.82307146854517,7.40068805254066
1012,2019,23,Quintana Roo,112,21,0,133,931223,910247,1841470,12.0271943455005,2.3070661040355,7.2224907275166
1013,2019,24,San Luis Potosí,200,39,0,239,1394550,1461186,2855736,14.3415438671973,2.66906471866005,8.36912095515832
1014,2019,25,Sinaloa,126,26,0,152,1520613,1545793,3066406,8.28613197440769,1.68198458655202,4.95694307929217
1015,2019,26,Sonora,233,30,0,263,1495082,1486592,2981674,15.5844294827976,2.01803857413467,8.82054845700771
1016,2019,27,Tabasco,104,22,0,126,1198633,1243543,2442176,8.67655070401032,1.76913866267592,5.15933331586257
1017,2019,28,Tamaulipas,147,27,0,174,1767344,1807648,3574992,8.31756579364289,1.4936536316805,4.86714375864338
1018,2019,29,Tlaxcala,47,18,0,65,660331,697867,1358198,7.11764251564746,2.57928803052731,4.78575288728153
1019,2019,30,Veracruz,216,49,0,265,3952897,4235185,8188082,5.46434678161359,1.15697425260054,3.23641116442166
1020,2019,31,Yucatán,198,47,0,245,1147667,1179179,2326846,17.2523911552741,3.98582403519737,10.5292743911716
1021,2019,32,Zacatecas,93,24,0,117,803704,836268,1639972,11.5714243054657,2.8698933834608,7.13426814604152
1022,2019,33,Extranjero,10,3,0,13,,,,,,
1023,2019,99,Not specified,151,23,4,178,,,,,,
1024,2020,0,Nacional,6452,1436,8,7896,62764717,65444453,128209170,10.2796607845774,2.19422721739305,6.15868584127017
1025,2020,1,Aguascalientes,157,24,0,181,714122,741928,1456050,21.9850389709321,3.23481523813632,12.4308917962982
1026,2020,2,Baja California,87,10,0,97,1942589,1896030,3838619,4.47855928351288,0.527417815118959,2.52695044754377
1027,2020,3,Baja California Sur,59,8,0,67,415991,399107,815098,14.182999151424,2.0044749904161,8.2198704941001
1028,2020,4,Campeche,48,22,0,70,463525,475654,939179,10.3554285097891,4.62521076244497,7.45331827053203
1029,2020,5,Coahuila,235,38,0,273,1594257,1602865,3197122,14.740408855034,2.37075486706616,8.53892969989885
1030,2020,6,Colima,40,10,0,50,368812,376310,745122,10.8456340899971,2.65738354016635,6.71031052632992
1031,2020,7,Chiapas,168,35,0,203,2800924,2914336,5715260,5.99802065318445,1.2009596697155,3.55189440200446
1032,2020,8,Chihuahua,432,103,6,541,1895944,1916683,3812627,22.7854831155351,5.37386724878345,14.1896912548749
1033,2020,9,Ciudad de México,352,98,0,450,4477410,4855183,9332593,7.86168789545742,2.01846150804202,4.82181104436891
1034,2020,10,Durango,87,28,0,115,920522,937633,1858155,9.45115923356531,2.9862430183238,6.18893472288372
1035,2020,11,Guanajuato,415,86,0,501,3053506,3212290,6265796,13.5909344864559,2.67721781034714,7.99579175574819
1036,2020,12,Guerrero,31,16,0,47,1735911,1864044,3599955,1.78580583912424,0.858348837259206,1.305571875204
1037,2020,13,Hidalgo,98,34,0,132,1508655,1621511,3130166,6.4958522657599,2.09680970403531,4.21702874544034
1038,2020,14,Jalisco,555,100,0,655,4193609,4314053,8507662,13.2344240962856,2.31800582885746,7.69894243565388
1039,2020,15,Estado de México,648,184,0,832,8395308,8841480,17236788,7.7185971020956,2.08109954442017,4.82688538026922
1040,2020,16,Michoacán,306,69,0,375,2354604,2475663,4830267,12.9958158569339,2.78713217429028,7.76354599031482
1041,2020,17,Morelos,89,17,0,106,969281,1033473,2002754,9.18206381843862,1.64493895825048,5.29271193566459
1042,2020,18,Nayarit,74,17,0,91,622813,629877,1252690,11.8815760107769,2.69893963424605,7.26436708203945
1043,2020,19,Nuevo León,298,53,0,351,2963058,2942913,5905971,10.0571774160344,1.80093669095892,5.94313788537059
1044,2020,20,Oaxaca,180,34,0,214,2016519,2187926,4204445,8.92627344448527,1.55398308717937,5.08985133590759
1045,2020,21,Puebla,268,68,0,336,3230785,3474432,6705217,8.29519760677359,1.95715443560271,5.01102350602523
1046,2020,22,Querétaro,172,28,0,200,1186637,1233182,2419819,14.4947443910817,2.27054887275358,8.26508098332974
1047,2020,23,Quintana Roo,135,41,0,176,959272,938969,1898241,14.0731721555513,4.36649133251471,9.27174157549015
1048,2020,24,San Luis Potosí,218,40,0,258,1401063,1470634,2871697,15.5596143785112,2.71991535623411,8.98423475735776
1049,2020,25,Sinaloa,106,9,0,115,1526168,1553605,3079773,6.94550010221679,0.579297826667654,3.73404143746958
1050,2020,26,Sonora,267,37,0,304,1506254,1496032,3002286,17.7260940053935,2.47320912921649,10.1256176127124
1051,2020,27,Tabasco,86,29,0,115,1196142,1244307,2440449,7.18978181520254,2.33061455091067,4.71224762328572
1052,2020,28,Tamaulipas,131,33,0,164,1776863,1819108,3595971,7.37254363448392,1.81407590973158,4.56065969386294
1053,2020,29,Tlaxcala,43,9,0,52,665267,704683,1369950,6.46357026577299,1.27717001829191,3.79575896930545
1054,2020,30,Veracruz,234,55,0,289,3937813,4231474,8169287,5.94238477042968,1.29978347970471,3.53764043300229
1055,2020,31,Yucatán,184,59,0,243,1164908,1198215,2363123,15.7952387656364,4.92399110343302,10.2830026198382
1056,2020,32,Zacatecas,107,19,0,126,806185,840853,1647038,13.2723878514237,2.25961018156562,7.65009671907995
1057,2020,33,Extranjero,11,2,0,13,,,,,,
1058,2020,99,Not specified,131,21,2,154,,,,,,
1059,2021,0,Nacional,6850,1568,14,8432,63092068,65890871,128982939,10.8571492695405,2.37969232490492,6.53729870428832
1060,2021,1,Aguascalientes,143,31,0,174,721750,750895,1472645,19.8129546241773,4.12840676792361,11.8154748768373
1061,2021,2,Baja California,104,17,0,121,1969207,1920718,3889925,5.28131374710734,0.885085681500356,3.11059981876257
1062,2021,3,Baja California Sur,53,5,0,58,424439,407393,831832,12.4870711692375,1.22731612963404,6.97256176727993
1063,2021,4,Campeche,91,19,0,110,463930,477754,941684,19.6150281292436,3.97694210828167,11.681200912408
1064,2021,5,Coahuila,248,45,0,293,1611688,1621162,3232850,15.3875936285435,2.77578675049131,9.0632104799171
1065,2021,6,Colima,69,8,0,77,370349,377966,748315,18.6310750130283,2.11659249773789,10.2897843822454
1066,2021,7,Chiapas,192,53,0,245,2831285,2954268,5785553,6.78137312209827,1.79401462561961,4.23468594964042
1067,2021,8,Chihuahua,442,120,10,572,1916442,1935449,3851891,23.0635730170806,6.20011170534589,14.8498490741301
1068,2021,9,Ciudad de México,268,84,0,352,4444051,4828598,9272649,6.03053385300934,1.73963539727267,3.79611047501097
1069,2021,10,Durango,110,29,0,139,926150,944036,1870186,11.877125735572,3.07191674893754,7.4324158131865
1070,2021,11,Guanajuato,363,86,0,449,3070480,3238484,6308964,11.8222558036529,2.65556352910806,7.11685785495051
1071,2021,12,Guerrero,36,9,0,45,1733590,1864742,3598332,2.07661557807786,0.482640493966458,1.25057943513828
1072,2021,13,Hidalgo,152,33,0,185,1518894,1639053,3157947,10.0072816141219,2.01335771326492,5.85823637952125
1073,2021,14,Jalisco,616,112,0,728,4225560,4347887,8573447,14.5779494315546,2.57596391074561,8.49133376575373
1074,2021,15,Estado de México,726,210,0,936,8407514,8883536,17291050,8.63513281095934,2.36392355476468,5.4132050974348
1075,2021,16,Michoacán,273,57,0,330,2369391,2493206,4862597,11.5219480448774,2.28621301248272,6.78649700972546
1076,2021,17,Morelos,126,32,0,158,970731,1037543,2008274,12.97990895521,3.08420952191861,7.86745234962958
1077,2021,18,Nayarit,72,20,0,92,628215,636717,1264932,11.4610443876698,3.14111292772142,7.27311823876699
1078,2021,19,Nuevo León,345,55,0,400,3007825,2989081,5996906,11.4700822022558,1.84003043075782,6.67010621810647
1079,2021,20,Oaxaca,153,36,0,189,2022049,2199289,4221338,7.56658221437759,1.63689265030653,4.47725342059792
1080,2021,21,Puebla,272,87,0,359,3254197,3504453,6758650,8.35843681252241,2.48255576547895,5.31171165839332
1081,2021,22,Querétaro,182,50,0,232,1206933,1255751,2462684,15.0795445977531,3.98168108167941,9.42061588088443
1082,2021,23,Quintana Roo,125,42,0,167,977307,959406,1936713,12.7902491233563,4.37770870726262,8.62285738774924
1083,2021,24,San Luis Potosí,236,46,0,282,1405874,1479920,2885794,16.7867106156028,3.10827612303368,9.77200728811551
1084,2021,25,Sinaloa,143,28,0,171,1533869,1563054,3096923,9.32283004611215,1.79136485367748,5.52160967515176
1085,2021,26,Sonora,277,51,0,328,1517657,1506490,3024147,18.2518184280111,3.38535270728647,10.846033608816
1086,2021,27,Tabasco,91,19,0,110,1195057,1246696,2441753,7.61469954989595,1.52402831163331,4.50496016591359
1087,2021,28,Tamaulipas,168,34,0,202,1789595,1832339,3621934,9.38759887013542,1.85555183838798,5.57713089194889
1088,2021,29,Tlaxcala,49,12,0,61,669270,711365,1380635,7.32140989436251,1.68689772479669,4.41825681660975
1089,2021,30,Veracruz,212,41,0,253,3921761,4224423,8146184,5.40573482167832,0.9705467468575,3.10574865483029
1090,2021,31,Yucatán,275,65,0,340,1177681,1213121,2390802,23.3509753490122,5.35808052123407,14.2211692980013
1091,2021,32,Zacatecas,110,20,0,130,809327,846076,1655403,13.5915396372542,2.36385383818948,7.85307263548514
1092,2021,33,Extranjero,17,3,0,20,,,,,,
1093,2021,99,Not specified,111,9,4,124,,,,,,
1094,2022,0,Nacional,6707,1529,3,8239,63553508,66407092,129960600,10.5533120217377,2.30246492347534,6.33961369830549
1095,2022,1,Aguascalientes,123,32,0,155,730684,760442,1491126,16.8335422699826,4.20807898564256,10.3948291425406
1096,2022,2,Baja California,77,18,0,95,2000031,1948170,3948201,3.84994032592495,0.923944008993055,2.40615915957673
1097,2022,3,Baja California Sur,61,6,0,67,433241,415983,849224,14.0799231836322,1.442366635175,7.88955564138555
1098,2022,4,Campeche,77,15,0,92,465194,480251,945445,16.5522341216783,3.12336673947582,9.73086747510432
1099,2022,5,Coahuila,253,49,0,302,1632411,1641247,3273658,15.4985478534511,2.98553477934765,9.22515424641181
1100,2022,6,Colima,53,7,0,60,372310,379937,752247,14.2354489538288,1.84241071546072,7.97610359363347
1101,2022,7,Chiapas,224,41,0,265,2866519,2996363,5862882,7.81435601857165,1.36832553332156,4.51996134324382
1102,2022,8,Chihuahua,431,96,1,528,1941481,1956793,3898274,22.1995476649012,4.90598647889685,13.5444558284
1103,2022,9,Ciudad de México,209,68,0,277,4426944,4810700,9237644,4.72108976305099,1.41351570457522,2.9986000759501
1104,2022,10,Durango,127,26,0,153,933195,951091,1884286,13.6091599290609,2.73370266357268,8.11978648676475
1105,2022,11,Guanajuato,409,86,0,495,3093383,3267431,6360814,13.2217704694181,2.63203721823047,7.78202286688465
1106,2022,12,Guerrero,74,14,0,88,1733707,1866244,3599951,4.26831061996058,0.750169859889704,2.44447771650225
1107,2022,13,Hidalgo,97,26,0,123,1532282,1658049,3190331,6.33042742784944,1.56810805953262,3.85539933003817
1108,2022,14,Jalisco,541,115,0,656,4263272,4384714,8647986,12.6897838092432,2.62274802871978,7.5855811977494
1109,2022,15,Estado de México,777,210,0,987,8443203,8936441,17379644,9.20266870286075,2.34992879156255,5.6790576377744
1110,2022,16,Michoacán,228,65,0,293,2388407,2513099,4901506,9.54611169704326,2.58644804681391,5.97775459216004
1111,2022,17,Morelos,106,32,0,138,974445,1042633,2017078,10.8779869566779,3.06915280832278,6.84157975051039
1112,2022,18,Nayarit,118,24,0,142,634516,644089,1278605,18.5968517736353,3.72619311927389,11.1058536451836
1113,2022,19,Nuevo León,342,82,0,424,3057506,3037992,6095498,11.1855872073514,2.69915128150436,6.95595339379982
1114,2022,20,Oaxaca,133,33,0,166,2031892,2212646,4244538,6.54562348786254,1.49142700639867,3.91090856060188
1115,2022,21,Puebla,226,63,0,289,3285500,3539285,6824785,6.87870948105311,1.78002054087196,4.23456563100523
1116,2022,22,Querétaro,194,46,0,240,1229004,1279210,2508214,15.7851398368109,3.59596938735626,9.56856153422316
1117,2022,23,Quintana Roo,126,29,0,155,996754,980407,1977161,12.6410327924443,2.95795521655802,7.83952343789909
1118,2022,24,San Luis Potosí,222,48,0,270,1414387,1491372,2905759,15.695845620753,3.21851288612097,9.2918924108985
1119,2022,25,Sinaloa,144,31,0,175,1544234,1574236,3118470,9.32501162388602,1.96920919099805,5.61172626319958
1120,2022,26,Sonora,239,39,1,279,1532336,1518852,3051188,15.5971014190099,2.56772878463471,9.14397932870738
1121,2022,27,Tabasco,121,35,0,156,1196563,1250630,2447193,10.1122966362824,2.79858951088651,6.37465046688185
1122,2022,28,Tamaulipas,181,36,0,217,1805488,1847183,3652671,10.0249904734897,1.94891356189398,5.94085807344817
1123,2022,29,Tlaxcala,52,20,0,72,675682,719338,1395020,7.69592796611424,2.78033414055701,5.16121632664765
1124,2022,30,Veracruz,216,40,0,256,3912196,4221037,8133233,5.52119576831018,0.947634432012797,3.14757981235752
1125,2022,31,Yucatán,305,61,0,366,1191783,1228618,2420401,25.5919072515718,4.96492807365674,15.1214612785237
1126,2022,32,Zacatecas,99,27,0,126,814958,852609,1667567,12.1478652887633,3.1667505269121,7.55591829293816
1127,2022,33,Extranjero,20,4,0,24,,,,,,
1128,2022,99,Not specified,102,5,1,108,,,,,,
1129,2023,0,Nacional,7310,1760,2,9072,64138153,66997184,131135337,11.3972723848159,2.62697608305448,6.91804376115646
1130,2023,1,Aguascalientes,108,41,0,149,740446,770393,1510839,14.5858036912888,5.32195905206823,9.86207001540204
1131,2023,2,Baja California,166,25,0,191,2033452,1977058,4010510,8.16345800146746,1.26450513844308,4.7624865665464
1132,2023,3,Baja California Sur,56,14,0,70,442704,425062,867766,12.6495355813365,3.29363716351968,8.06669078991341
1133,2023,4,Campeche,77,17,0,94,467145,483146,950291,16.483104817562,3.51860514213095,9.89170685611039
1134,2023,5,Coahuila,261,52,0,313,1654677,1662061,3316738,15.7734711970977,3.12864569952607,9.43698296338149
1135,2023,6,Colima,40,10,0,50,374929,382476,757405,10.6686866046638,2.61454313473264,6.60148797538965
1136,2023,7,Chiapas,199,44,0,243,2905814,3040538,5946352,6.84833922611702,1.44711232025385,4.08653910834744
1137,2023,8,Chihuahua,456,97,1,554,1968560,1979376,3947936,23.1641402852847,4.90053430980269,14.0326489588484
1138,2023,9,Ciudad de México,305,95,0,400,4421621,4800016,9221637,6.89792273014806,1.97916006946644,4.337624653844
1139,2023,10,Durango,141,27,0,168,940981,958476,1899457,14.9843620646963,2.81697194295945,8.84463296615822
1140,2023,11,Guanajuato,441,116,0,557,3122295,3300188,6422483,14.124225929965,3.51495126944283,8.67265822268428
1141,2023,12,Guerrero,51,24,0,75,1735511,1868704,3604215,2.93861577368279,1.28431255030224,2.08089694982125
1142,2023,13,Hidalgo,160,43,0,203,1549129,1678672,3227801,10.3283845309203,2.56154865274455,6.28911137954292
1143,2023,14,Jalisco,572,149,0,721,4309024,4426487,8735511,13.2744677216929,3.36610047651783,8.25366712949019
1144,2023,15,Estado de México,879,293,0,1172,8499818,9001402,17501220,10.3413978981668,3.25504849133502,6.69667600315864
1145,2023,16,Michoacán,280,71,0,351,2413736,2536865,4950601,11.6002744293494,2.79872992847471,7.09004825878717
1146,2023,17,Morelos,119,27,0,146,981324,1049533,2030857,12.126474028965,2.57257275378668,7.18908322939528
1147,2023,18,Nayarit,78,16,0,94,641928,652196,1294124,12.1508954275246,2.45325024992487,7.26360070596017
1148,2023,19,Nuevo León,300,65,0,365,3112423,3089730,6202153,9.63879267053354,2.10374369281458,5.88505314202987
1149,2023,20,Oaxaca,187,42,0,229,2047379,2229390,4276769,9.13362889821572,1.88392340505699,5.35450944392835
1150,2023,21,Puebla,298,78,0,376,3326593,3580828,6907421,8.95811420272934,2.17826714938556,5.44342092367035
1151,2023,22,Querétaro,187,37,0,224,1253655,1304260,2557915,14.9163844917461,2.83685768175057,8.75713227374639
1152,2023,23,Quintana Roo,145,38,0,183,1017572,1002034,2019606,14.2496059246913,3.7922864892808,9.061173317964
1153,2023,24,San Luis Potosí,209,34,0,243,1426318,1504734,2931052,14.6531138217424,2.25953557240017,8.29053868713349
1154,2023,25,Sinaloa,152,27,1,180,1556119,1586580,3142699,9.76789050194747,1.70177362629051,5.72756092772486
1155,2023,26,Sonora,241,31,0,272,1549226,1532508,3081734,15.5561551381141,2.02282793956051,8.82619979531004
1156,2023,27,Tabasco,147,31,0,178,1199334,1255453,2454787,12.2568025254016,2.46922823873136,7.25113828613236
1157,2023,28,Tamaulipas,171,39,0,210,1822922,1862666,3685588,9.38054398377989,2.09377311874485,5.69786964793677
1158,2023,29,Tlaxcala,63,19,0,82,684227,728668,1412895,9.20747062013045,2.60749751601552,5.80368675662381
1159,2023,30,Veracruz,291,58,0,349,3909055,4222529,8131584,7.44425442977906,1.37358440877493,4.29190671829744
1160,2023,31,Yucatán,285,56,0,341,1207481,1244897,2452378,23.6028558627424,4.49836412169039,13.9048711087769
1161,2023,32,Zacatecas,88,22,0,110,822755,860258,1683013,10.6957721314365,2.55737232318677,6.53589722717531
1162,2023,33,Extranjero,26,4,0,30,,,,,,
1163,2023,99,Not specified,131,18,0,149,,,,,,
1164,2024,0,Nacional,7296,1752,3,9051,64705498,67568918,132274416,11.2757033413142,2.59290817710001,6.84259305291509
1165,2024,1,Aguascalientes,139,38,0,177,750016,780169,1530185,18.5329379639901,4.87073954489348,11.5672287991321
1166,2024,2,Baja California,152,35,0,187,2066457,2005415,4071872,7.355584945634,1.74527466883413,4.59248227842133
1167,2024,3,Baja California Sur,65,9,0,74,452039,434011,886050,14.3792902824756,2.07368016018027,8.35167315614243
1168,2024,4,Campeche,67,11,0,78,468854,485805,954659,14.2901628225418,2.26428299420549,8.17045667615347
1169,2024,5,Coahuila,230,54,0,284,1676558,1682433,3358991,13.7185829538853,3.2096374714476,8.45491994470959
1170,2024,6,Colima,32,10,0,42,377465,384922,762387,8.47760719536911,2.59792893105616,5.50901313899634
1171,2024,7,Chiapas,168,35,0,203,2944274,3083880,6028154,5.70599067885666,1.1349339144195,3.3675317518431
1172,2024,8,Chihuahua,434,101,0,535,1995203,2001301,3996504,21.7521725859474,5.04671711051961,13.3866999757788
1173,2024,9,Ciudad de México,380,113,0,493,4415603,4788415,9204018,8.60584613245348,2.35986229263754,5.35635632177164
1174,2024,10,Durango,130,35,0,165,948360,965414,1913774,13.7078746467586,3.62538765752309,8.62170768335237
1175,2024,11,Guanajuato,376,84,0,460,3149907,3331631,6481538,11.9368603580995,2.52128762158835,7.09708097059679
1176,2024,12,Guerrero,38,13,0,51,1736442,1870291,3606733,2.18838291172409,0.695079001075234,1.41402205264432
1177,2024,13,Hidalgo,143,41,0,184,1565555,1698840,3264395,9.13414092765824,2.4134115043206,5.63657277994851
1178,2024,14,Jalisco,569,137,0,706,4353743,4467172,8820915,13.069214237037,3.06681721679846,8.00370483107478
1179,2024,15,Estado de México,966,273,0,1239,8552943,9063075,17616018,11.2943579771314,3.01222267276835,7.03337155990644
1180,2024,16,Michoacán,254,58,0,312,2438603,2560051,4998654,10.4157995376861,2.26557986540112,6.24168026032608
1181,2024,17,Morelos,96,19,0,115,987825,1056059,2043884,9.71832055272948,1.79914190400347,5.62654240651622
1182,2024,18,Nayarit,69,16,0,85,649254,660178,1309432,10.6275818092765,2.42358878969005,6.49136419455153
1183,2024,19,Nuevo León,336,72,0,408,3167035,3141164,6308199,10.6092922875813,2.29214393135793,6.4677731314437
1184,2024,20,Oaxaca,189,34,0,223,2062655,2245888,4308543,9.16294775422938,1.51387780690756,5.17576359340037
1185,2024,21,Puebla,285,91,0,376,3367332,3622070,6989402,8.46367391157154,2.51237552007554,5.37957324532199
1186,2024,22,Querétaro,162,52,0,214,1277831,1328867,2606698,12.6777328144332,3.91310793329957,8.20961998666512
1187,2024,23,Quintana Roo,178,50,0,228,1037909,1023222,2061131,17.1498657396747,4.88652511380717,11.061887866419
1188,2024,24,San Luis Potosí,212,43,0,255,1438039,1517802,2955841,14.7422983660388,2.83304409929622,8.62698636361022
1189,2024,25,Sinaloa,152,18,0,170,1567400,1598286,3165686,9.69758836289397,1.12620644865813,5.37008408288125
1190,2024,26,Sonora,210,52,0,262,1565871,1545833,3111704,13.4110664288438,3.36388212698267,8.4198239935418
1191,2024,27,Tabasco,165,44,0,209,1201686,1259869,2461555,13.7307083547616,3.49242659355854,8.49056795399656
1192,2024,28,Tamaulipas,173,35,0,208,1839984,1877634,3717618,9.40225567178845,1.86404805196327,5.5949804417775
1193,2024,29,Tlaxcala,51,21,0,72,692634,737863,1430497,7.36319614688277,2.84605678831978,5.03321572851953
1194,2024,30,Veracruz,316,64,0,380,3904834,4222893,8127727,8.09253351102761,1.51554870085508,4.67535388430246
1195,2024,31,Yucatán,283,48,0,331,1222689,1260711,2483400,23.1457058990471,3.80737536199811,13.3285012482886
1196,2024,32,Zacatecas,92,27,0,119,830498,867754,1698252,11.0776907349566,3.11148090357405,7.00720505555124
1197,2024,33,Extranjero,13,1,0,14,,,,,,
1198,2024,99,Not specified,171,18,3,192,,,,,,
